School_ID,Short_Name,Long_Name,Primary_Category,CPS_School_Profile,Website,School_Latitude,School_Longitude,Program_Type,Application_Requirements,Program_Selections
610603,SANTIAGO,Esmeralda Santiago Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/SANTIAGO,https://santiago.cps.edu,0,0,SANTIAGO-Personalized Learning,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li><li><strong>Note: </strong>Personalized learning is a learner-driven instructional model that fosters 21st century skills by empowering every student to actively co-design their learning path, pace, and environment according to their individual needs, strengths, and interests. Simply put, at the core of personalized learning is learner agency. </li></ul>"
610604,DE LAS CASAS,Bartolome de las Casas Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/DE-LAS-CASAS,https://casas.cps.edu,0,0,DE LAS CASAS-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610605,CISNEROS,Sandra Cisneros Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/CISNEROS,https://cisneros.cps.edu,0,0,CISNEROS-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610606,TAMAYO,Rufino Tamayo Elementary School,ES,https://www.cps.edu/schools/profiles/school-overview/TAMAYO,https://tamayo.cps.edu,0,0,TAMAYO-Open Enrollment,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Overlay Preference,General</li><li><strong>Note: </strong>Open enrollment programs offer a well-rounded general education curriculum, focusing on core subjects like math, science, reading, and social studies. These programs serve a broad range of students without admissions screening or specialized academic focus. </li></ul>"
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Brass & Woodwinds,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Creative Writing,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Dance,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Guitar,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Musical Theatre,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Percussion,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Piano,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Strings,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Theatre,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Visual Arts,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
610607,CHICAGO ARTS HS,Chicago Arts High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-ARTS-HS,https://www.chicagoarts.cps.edu/,0,0,CHICAGO ARTS HS-Vocal Music,<ul><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Agriculture & Horticulture,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Carpentry,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Cosmetology,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Culinary & Hospitality Management,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Deaf/Hard of Hearing,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Diesel Technology,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Health Science,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,<ul><li><strong>Priority: </strong>General</li></ul>
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Significantly Modified Curriculum w/ Intensive Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Significantly Modified Curriculum w/ Moderate Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609674,CHICAGO VOCATIONAL HS,Chicago Vocational Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-VOCATIONAL-HS,https://chicagovocational.org,41.737174,-87.573268,CHICAGO VOCATIONAL HS-Early College STEM,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609676,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/DUNBAR-HS,https://dvca-cps.org,41.840226,-87.617637,DUNBAR HS-Significantly Modified Curriculum w/ Moderate Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609676,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/DUNBAR-HS,https://dvca-cps.org,41.840226,-87.617637,DUNBAR HS-Career Academy,<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Students are selected by lottery within groups with preferences for students who have combined HSAT scores above the 58/48th percentile and who live within the attendance area of the school.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609679,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/PROSSER-HS,https://prosseracademy.org,41.920059,-87.761048,PROSSER HS-Career Academy,<ul><li>GPA: 2.50</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Staff Priority,Proximity Preference,General</li></ul>"
609679,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/PROSSER-HS,https://prosseracademy.org,41.920059,-87.761048,PROSSER HS-Deaf/Hard of Hearing,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609679,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/PROSSER-HS,https://prosseracademy.org,41.920059,-87.761048,PROSSER HS-International Baccalaureate (IB),<ul><li>Application Requirements: High School Admissions Test (HSAT) Scores Required.</li><li>GPA: N/A</li></ul>,"<ul><li><strong>Priority: </strong>General</li><li><strong>Note: </strong>International Baccalaureate (IB) is an inquiry-based, concept-driven framework that aims to develop self-directed thinkers and reflective problem solvers. Students enrolled in the IB Program may receive college credit for their high school courses. All students applying to this program must take the CPS HSAT. </li></ul>"
609679,PROSSER HS,Charles Allen Prosser Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/PROSSER-HS,https://prosseracademy.org,41.920059,-87.761048,PROSSER HS-Significantly Modified Curriculum w/ Moderate Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609692,SIMEON HS,Neal F Simeon Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/SIMEON-HS,https://simeonca.org,41.745781,-87.63541,SIMEON HS-Career Academy,<ul><li>GPA: 2.50</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>General</li></ul>"
609692,SIMEON HS,Neal F Simeon Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/SIMEON-HS,https://simeonca.org,41.745781,-87.63541,SIMEON HS-Significantly Modified Curriculum w/ Intensive Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
609692,SIMEON HS,Neal F Simeon Career Academy High School,HS,https://www.cps.edu/schools/profiles/school-overview/SIMEON-HS,https://simeonca.org,41.745781,-87.63541,SIMEON HS-Significantly Modified Curriculum w/ Moderate Supports,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Proximity Preference,General</li></ul>"
400167,HORIZON - SOUTHWEST,Horizon Science Academy Southwest Chicago Charter,ES,https://www.cps.edu/schools/profiles/school-overview/HORIZON---SOUTHWEST,https://www.hsaswchicago.org,41.795201,-87.683963,HORIZON - SOUTHWEST-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400051,NOBLE - NOBLE HS,Noble - Noble College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---NOBLE-HS,https://nobleschools.org/noblestreet,41.900191,-87.662628,NOBLE - NOBLE HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400052,NOBLE - COMER,Noble - Gary Comer College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---COMER,https://nobleschools.org/comer,41.764083,-87.601974,NOBLE - COMER-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Overlay Preference,General</li></ul>"
400053,NOBLE - GOLDER HS,Noble - Golder College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---GOLDER-HS,https://nobleschools.org/golder,41.895282,-87.664483,NOBLE - GOLDER HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400055,NOBLE - RAUNER HS,Noble - Rauner College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---RAUNER-HS,https://nobleschools.org/rauner,41.892425,-87.660859,NOBLE - RAUNER HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400054,NOBLE - PRITZKER HS,Noble - Pritzker College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---PRITZKER-HS,https://nobleschools.org/pritzker,41.915214,-87.730127,NOBLE - PRITZKER HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400056,NOBLE - ROWE CLARK HS,Noble - Rowe-Clark Math and Science Academy,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---ROWE-CLARK-HS,https://nobleschools.org/rowe-clark,41.895362,-87.718047,NOBLE - ROWE CLARK HS-STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400057,NOBLE - UIC HS,Noble - UIC College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---UIC-HS,https://nobleschools.org/uic,41.865817,-87.676111,NOBLE - UIC HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Overlay Preference,General</li></ul>"
400058,NLCP - CHRISTIANA HS,North Lawndale College Prep - Christiana,HS,https://www.cps.edu/schools/profiles/school-overview/NLCP---CHRISTIANA-HS,https://www.nlcphs.org,41.858564,-87.708987,NLCP - CHRISTIANA HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400059,NLCP - COLLINS HS,North Lawndale College Prep - Collins,HS,https://www.cps.edu/schools/profiles/school-overview/NLCP---COLLINS-HS,https://www.nlcphs.org,41.864146,-87.700681,NLCP - COLLINS HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400097,NOBLE - BULLS HS,Noble - Chicago Bulls College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---BULLS-HS,https://nobleschools.org/bulls,41.878809,-87.678195,NOBLE - BULLS HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Overlay Preference,General</li></ul>"
400032,CICS - ELLISON HS,CICS - Ralph Ellison,HS,https://www.cps.edu/schools/profiles/school-overview/CICS---ELLISON-HS,https://cicsellison.org,41.748382,-87.66898,CICS - ELLISON HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Elementary Preference,Overlay Preference,General</li><li><strong>Note: </strong>Elementary Preference School(s): CICS - AVALON/SOUTH SHORE, CICS - BASIL, CICS - BUCKTOWN, CICS - IRVING PARK, CICS - LONGWOOD, CICS - PRAIRIE, CICS - WASHINGTON PARK, CICS - WEST BELDEN, CICS - WRIGHTWOOD</li></ul>"
400106,NOBLE - JOHNSON HS,Noble - John and Eunice Johnson College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---JOHNSON-HS,https://nobleschools.org/johnson,41.778369,-87.635117,NOBLE - JOHNSON HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400098,NOBLE - MUCHIN HS,Noble - Muchin College Prep,HS,https://www.cps.edu/schools/profiles/school-overview/NOBLE---MUCHIN-HS,https://nobleschools.org/muchin,41.88274,-87.626338,NOBLE - MUCHIN HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400077,U OF C - WOODLAWN HS,University of Chicago - Woodlawn,HS,https://www.cps.edu/schools/profiles/school-overview/U-OF-C---WOODLAWN-HS,https://www.uchicagocharter.org,41.77813,-87.598114,U OF C - WOODLAWN HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Overlay Preference,General</li></ul>"
400061,PERSPECTIVES - LEADERSHIP HS,Perspectives - Leadership Academy,HS,https://www.cps.edu/schools/profiles/school-overview/PERSPECTIVES---LEADERSHIP-HS,http://www.pcsedu.org,41.745961,-87.652045,PERSPECTIVES - LEADERSHIP HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Elementary Preference,General</li><li><strong>Note: </strong>Elementary Preference School(s): PERSPECTIVES - JOSLIN HS, PERSPECTIVES - MATH & SCI HS, PERSPECTIVES - TECH HS</li></ul>"
400062,PERSPECTIVES - TECH HS,Perspectives - High School of Technology,HS,https://www.cps.edu/schools/profiles/school-overview/PERSPECTIVES---TECH-HS,https://www.pcsedu.org,41.745949,-87.650657,PERSPECTIVES - TECH HS-STEM,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400064,PERSPECTIVES - JOSLIN HS,Perspectives - Rodney D. Joslin,HS,https://www.cps.edu/schools/profiles/school-overview/PERSPECTIVES---JOSLIN-HS,http://www.pcsedu.org,41.855999,-87.628531,PERSPECTIVES - JOSLIN HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400033,CICS - LONGWOOD,CICS - Longwood,HS,https://www.cps.edu/schools/profiles/school-overview/CICS---LONGWOOD,https://cicsloomislongwood.org,41.721221,-87.655768,CICS - LONGWOOD-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Elementary Preference,General</li><li><strong>Note: </strong>Elementary Preference School(s): CICS - AVALON/SOUTH SHORE, CICS - BASIL, CICS - BUCKTOWN, CICS - IRVING PARK, CICS - PRAIRIE, CICS - WASHINGTON PARK, CICS - WEST BELDEN, CICS - WRIGHTWOOD</li></ul>"
400034,CICS - NORTHTOWN HS,CICS - Northtown,HS,https://www.cps.edu/schools/profiles/school-overview/CICS---NORTHTOWN-HS,https://cicsnorthtown.org,41.990245,-87.726504,CICS - NORTHTOWN HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,Elementary Preference,Overlay Preference,General</li><li><strong>Note: </strong>Elementary Preference School(s): CICS - AVALON/SOUTH SHORE, CICS - BASIL, CICS - BUCKTOWN, CICS - IRVING PARK, CICS - LONGWOOD, CICS - PRAIRIE, CICS - WASHINGTON PARK, CICS - WEST BELDEN, CICS - WRIGHTWOOD</li></ul>"
400035,CHICAGO MATH & SCIENCE HS,Chicago Math and Science Academy Charter School,HS,https://www.cps.edu/schools/profiles/school-overview/CHICAGO-MATH-&-SCIENCE-HS,https://www.cmsaonline.net,42.013031,-87.674818,CHICAGO MATH & SCIENCE HS-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400104,INSTITUTO - HEALTH,Instituto Health Sciences Career Academy,HS,https://www.cps.edu/schools/profiles/school-overview/INSTITUTO---HEALTH,https://www.ihsca.org/,41.845967,-87.68724,INSTITUTO - HEALTH-Health Sciences,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
400104,INSTITUTO - HEALTH,Instituto Health Sciences Career Academy,HS,https://www.cps.edu/schools/profiles/school-overview/INSTITUTO---HEALTH,https://www.ihsca.org/,41.845967,-87.68724,INSTITUTO - HEALTH-General Education,<ul><li>GPA: N/A</li></ul>,"<ul><li><strong>Selection Type: </strong>Applicants are selected by random computerized lottery. If the program has priority groups, students in those groups are selected in the order listed.</li><li><strong>Priority: </strong>Sibling Preference,General</li></ul>"
